VM,Cores,CPU_UTIL
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0333333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0333333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.1
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0483870967742
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0689655172414
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0483870967742
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0833333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0333333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0689655172414
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.051724137931
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0483870967742
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0689655172414
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0689655172414
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0806451612903
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0645161290323
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0322580645161
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.051724137931
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0645161290323
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0833333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.1
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0333333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0689655172414
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0483870967742
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0833333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0333333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0833333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0833333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0333333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0645161290323
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0689655172414
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0483870967742
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0483870967742
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.051724137931
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0689655172414
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0483870967742
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0833333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0645161290323
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.051724137931
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0689655172414
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0483870967742
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0483870967742
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0689655172414
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0645161290323
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0833333333333
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0833333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0645161290323
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0806451612903
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0645161290323
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0483870967742
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.051724137931
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.051724137931
9aaffcce-6b81-417a-9d41-88573deca633,2,0.051724137931
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.051724137931
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0483870967742
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0666666666667
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0833333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0833333333333
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0645161290323
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0333333333333
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.05
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0666666666667
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.05
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0333333333333
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.0666666666667
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.0666666666667
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0689655172414
358bdee4-6075-43b0-9b1c-bf28be534e32,2,0.0483870967742
9aaffcce-6b81-417a-9d41-88573deca633,2,0.0483870967742
ff7923d0-800b-4210-a0e9-be67c8249571,2,0.05
17cc5340-7c9e-4062-85c8-101c04a0cdde,2,0.05
